评论ID,分词结果
2723866948,我 背下来 了 这 就用到 作文 里
2723874633,回复 : 周董 牛笔
2726337695,回复 : 小朋友 呢 是否 有 很多 问号
2728280193,紫川 紫川
2728676609,本 段落 出自 张梅 的 给 我 未来 的 孩子 后 由 作者 老猪 改写 作为 紫川 的 结尾 才 有 了 我们 熟悉 的 那个 祝福 你 孩子 也 祝福 和平 的 年代
2729429969,现在 大多数 人 的 快乐 来自 于 短 视频 这样 的 情趣 是 非常 脆弱 的
2729940887,回复 : 吹 爆周 董
2734421998,紫川
2762782054,我 很多年 前 在意 林里 看过 现在 恍然大悟
2781362749,忽然 想到 肖申 克里 男主角 说 肖邦 在 心里 大概 就是 这种 感觉 吧
2797554911,回复 : 是 出自 余光中 的 给 未来 的 自己
2834105342,回复 : 老杰 迷 了
2835182941,回复 : 唱起来 了
2840024449,这句 话 到 我 从 学校 到 社会 5 - 6 年 才 发现 为什么 学生 时代 有 语文 有 诗句 有 历史 有 各种 学科 真的 都 很 重要 不是 那种 学习 的 重要 而是 做人 生而为 人 努力学习
2875795049,童年 我 给 你 报 了 奥数 英语 作文 钢琴 班 你 再也 没有 时间 听 英雄 故事
2880669823,回复 : 造谣 一 张嘴 辟谣 跑断腿 辛苦 了
2951059502,回复 : 不想 长大 不愿 长大 可是 又 不得不 长大 成长 总是 伴随 着 痛苦 但是 这 痛苦 却 可以 让 你 以后 能够 顶住 更大 的 苦难
2951070621,回复 : 但是 我 依然 不愿 长大
3025042127,让 我 突然 想到 了 网文 将进酒 里 的 一个 人物 姚元琢
3107469061,所以 很多 小学 课文 都 是 骗 你 的
3116172659,回复 : 然而 真相 并 不是 余光中 写 的
3118219253,回复 : 百度 搜索 就是 啊
3120441791,回复 : 这请 你 继续 搜 吧 作者 是 张梅
3184477598,小时候 为什么 想 读书 呢 因为 那 时候 我 想 成为 一名 科学家
3220690880,回复 : 不是 余光中 的
3220695726,回复 : 不是 余光中 的
3230578537,余光中 先生 的 写给 未来 的 孩子 的 诗 我 很 喜欢 这 篇文章
3231936454,回复 : 听 妈妈 的话
3292589784,紫川
3345277193,回复 : 你 怎么 可以 唱出来
3371778600,回复 : Jake zou
3430077442,童年 时候 少时 都 没有 人 告诉 过 我 这些 但是 现在 我 正在 自己 慢慢 的 弥补 以前 缺失 掉 的 那些 应该 读 的 东西 重塑 自己 的 一些 观点 会 越来越 好 的
3670796920,回复 : 以前 听 的 时候 就 觉得 付出 和 收获 果然 是 相对 的
3822809879,回复 : 是 jie chou 吗
4034666251,回复 : 谢谢 你
4098281901,回复 : 周董 的 歌 太 励志 啦
4313222768,字 多 跟 你
4326583501,回复 : 什么 意思 啊
4463135024,紫川秀
4675091795,童年 时 我们 讲 英雄 故事 给 你 听 并 不是 一定 要 你 成为 英雄 而是 希望 你 具有 高尚 的 品德 少年 时 我们 让 你 接触 诗歌 绘画 音乐 是 为了 让 你 的 心灵 充满 情趣 这些 情趣 会 支撑 你 的 一生 这样 即使 在 最 严酷 的 冬天 你 也 不会 忘记 玫瑰 的 芳香
4843557684,回复 : 谢谢 学到了
4890410443,写 得 好
4982458940,回复 : 不 听 妈妈 的话 必须 让 它 受伤
5194337081,确实 是 虽然 这些 不是 母亲 刻意 让 我 培养 的 但 我 的 成长 过程 与 这段话 几乎 完全 重合 只不过 初高中 时期 喜欢 音乐 喜欢 电影 到 现在 大学 开始 读书 了
5263905054,回复 : 哎 我 怎么 唱出来 了
5812097139,真 好
94282999616,紫川 看见 过结 后语
101541872000,回复 : 没错
101827512224,写 得 好 棒
106796847696,得 想个办法 写 进 作文 里
111715233392,回复 : 艹
112758150672,回复 : 紫川 的 结局 有 这句 话 但是 他 的 出处 是 余光中 的 写给 未来
116452040848,秀川 大人 老猪 的 文笔 很棒
129760671072,真 好
130526767152,这个 是不是 那个 家书
149769258432,求助 罗 老师
150737840272,我 就 讲 不出 这些 话 是因为 读书 少 了
150948232112,回复 : 听 妈妈 的话
163121409296,紫川
169902993760,即使 在 最 严酷 的 寒冬 你 也 不会 忘记 玫瑰 的 芳香
193433209520,阿秀
204879388960,紫川 啊
208256484208,回复 : 印象 深刻
208256593344,回复 : 我 一直 以为 是 他 原创 之前 重刷 又 被 震撼 到 了
239731484336,在 冬天 也 不会 忘记 玫瑰 的 芳香 吗
2714607719,人为 妇人 所 生 日子 短少 多有 患难 生来 如花 又 被 割 下 飞去 如影 不能 存留
2714607672,非 功利性 读书 的 基础 是 功利
2714610845,多 读书 吧
2714607647,读书会 快乐
2714615132,我 信任 阅读 它 没有 辜负 过 我
2714607492,好活 网课 刚下 又 接着 上罗 老师 的 课
2714607485,为了 人类文明 的 前进 而 读书 虽然 我 不能 做出 什么 伟大 的 举动 有 多 聪明 的 大脑 但是 平凡 的 我 愿意 用 自己 为了 人类 而 努力
2714615015,因为 读书 使 我 快乐 吖
2714607432,读书 我可以 在 有限 的 时间 有限 的 能力 下 见识 到 尽可能 大 的 社会 能够 理性 的 看待 社会 生活 中 各种 事情
2714610524,读书 为了 不让 自己 顽固 愚蠢 自以为是 而 不 自知
2714607262,我 觉得 读书 是 为了 明智 是 精神食粮 吧 物质 已经 解决 那么 就 得 解决 精神 上 的 贫乏 有些 问题 不 读书 不去 了解 那段 史诗 可能 永远 也 没 办法 了解 其 内核
2714610438,读书 是 为了 不去 重复 过去 的 错误 然而 人人 都 是 复读机
2714607236,答 读书 为了 不 成为 张三
2714607188,我 喜欢 读书 但 也 真的 讨厌 作业
2714610370,其实 看罗 老师 的 视频 的 绝大多数 人 并 没有 罗 老师 这种 觉悟 也 不会 去 做 非 功利性 的 阅读 不 包括 言情 之类 的 小说 境界 越高越 曲高和寡 最 直观 的 就是 知乎 和 微博对 娱乐圈 的 认识 这 就是 知识 带来 的 认知 差别
2714607033,因为 穷
2714610251,为了 心安
2714606954,课 代表 诶 还 没 看 呢
2714606948,读 了 书 才 可以 避免 受到 社会 毒打 还 只能 帮 人数 钱
2714604546,罗 老师 的 视频 不用 看 直接 三连
2714604527,俺 是 啥 b
2714610121,为了 不 变成 受害人 李四
2714606893,好 早
2714606852,为 中华 之 崛起 而 读书
2714606848,给 自己 面对 挫折 与 机会 的 底气
2714604451,为了 实现 四个 现代化
2714610013,为 中华 之 崛起 起 而 读书
2714606736,突然 觉得 法律 没有 那么 枯燥乏味 了
2714599978,欲求 超脱
2714599941,为了 不 成为 张三 那样 的 暴徒
2714604286,读书 大学 好 工作 / 女朋友 人生 辉煌 有个 好 棺材 不 读书 混混 搬 砖 累死 郁郁而终 / 含恨而终 没有 棺材
2714616738,概括 满分
2714632779,人才
2714655166,完美 诠释
2714666726,噗 哈哈哈
2714676078,所以 读书 有个 棺材 可以 躺 不 读书 没有 棺材
2714672263,所以 读 好书 = 有 好 棺材
2714678912,企业级 理解
2714682872,现在 不 需要 棺材 了
2714696468,你 说 的 正好 是 罗 老师 批判 的 成功 主义
2714696692,醒醒 现在 都 用 骨灰盒
2714692936,总结 到位
2714696952,这个 小盒 才 是 你 永远 的 家
2714689575,人生 辉煌 爽死
2714711233,还会 有 专业 团队 助 你 升天
2714709931,泪目 QAQ
2714717061,专业 团队 不请自来
2714717914,逻辑 大师
2714726425,能 不能 体验 专业 团队 的 区别
2714735828,直接 回归 大自然 不香 么
2714743114,有 棺材 被 分解者 分解 不 存在 没 棺材 被 分解者 分解 不 存在
2714743484,在 我 这 有 专业 十八相送
2714753016,不 读书 去 把 读书 的 棺材 偷 了 咋办
2714775473,你 觉得 你 的 推论 合理 吗
2714773244,读书 大学 学 土木 搬 砖 累死 郁郁而终
2714790002,你 想要 专业 团队 对 吧
2714813192,请问 您 大 号 怎么 封 的
2714841133,回复 : 罗 老师 不 否定 这种 想法 但是 不 提倡
2714885551,我 觉得 有个 好 棺材 后面 还有 一个 让 黑人 抬 走
2714882107,回复 : 杠 一手 墓地 只有 几十年 的 期限 然后 你 永远 滴家 就 会 被 人 挖 了
2714884716,读 了 书 就是 专业 团队 抬馆 没 读书 就是 草席 一裹
2714891293,回复 : 改变 获得 物质基础 是 只是 知识 的 用处 之一 而已 知识 还有 其他 更 重要 的 用处 罗 老师 的 观点 应该 是 这样 的
2714945455,回复 : 挖 了 你 还是 在 盒里 啊 跟 墓地 有 啥 关系
2714970145,反正 都 是 死
2714975777,回复 : 专业 团队
2714990635,现在 都 不让 土葬 了 你 只 需要 一个 小 木盒
2715010971,有 棺材 = 占用 空间 不如 烧 了 骨灰 扬 了
2715038664,现在 不 需要 棺材 了 所以 就 都 别 上学 了
2715038676,回复 : 好好 读书 = 专业 团队 不 读书 = 业余 团队
2715050902,回复 : 黑人
2715131060,李永乐 老师 经典 数学 归纳法
2715162985,回复 : 罗 老师 一 开始 就 说 了 成功 主义 和 满足 物质基础 本 没有 错 但 不能 傲慢 堕落 应该 拓展 知识 让 内心 升华 没有 物质基础 谈 什么 精神 不能 因为 别人 片面 或 目标 低 而 觉得 别人 堕落
2715172131,回复 : 黑 黑人 抬棺
2715191009,回复 : 读书 大学 学 机械 进厂 穷死 郁郁而终
2715194730,含根而终
2715216368,回复 : 知识 的 功能 之一 就是 罗 老师 说 的 没有 物质基础 ( 我 说 的 物质基础 不是 吃饭 睡觉 而是 追求 的 财富 地位 之类 ) 应该 怎么办 罗 老师 一直 强调 你 自己 的 人生 你 能 自己 能 掌握 百分之十 就 不错 了 当 命运 无法 满足 自己 要 怎么 面对 命运 呢 知识 的 作用 之一 就 在于 此
2715232536,回复 : 成功 主义 的 原罪 就是 人 无法 掌握 自己 的 命运 所谓 运去 英雄 不 自由 你 如何 看待 自己 呢
2715237169,回复 : 找 一些 黑人 兄弟 bug 起
2715237474,读书 并 不能 保证 能 赚 到 钱
2715265450,还要 棺材 有个 骨灰盒 就 不错 啦
2715270671,读书 可以 买个 豪华 棺材
2715308887,这是 二级 号
2715320692,人 的 最终 结果 是 si 可 人生 精彩 的 时候 是 活着 的 时候 啊 都 说 活出 精彩 难不成 还 能 死 出 精彩
2715347025,有 道理
2715363086,回复 :
2715368858,李老师 的 小朋友
2715376848,把 女朋友 去掉 不然 对 我 来说 读书 还是 跟 没 读书 一样
2715374916,钱 和 女朋友 只能 有 一个
2715406698,回复 : 是
2715402923,也 没 这么 简单 那 就 没 那么 多 大学生 找 不到 工作 了 也 没 那么 多 研究生 跳楼 了 可能 这 就是 所谓 的 成功 主义 读书 了
2715413560,读非 功利性 书 了解 历史 了解 国家 想 为 国家 做 贡献 捐赠 遗体 和 所有 器官 不 需要 棺材
2715483758,你 就 想 吧 DIO 他 有 棺材 还是 双层 的 从小 读书 但是 后来 还是 被 欧拉 死 了
2715518822,回复 : 一 开口 就 知道 是 老 赵 了 改革 春风 吹 满地 吹 满地 春风 吹 满地
2715584333,不 读书 是 找 不到 女朋友 吗
2715606922,骨灰 给 杨 咯 要 啥 棺材
2715607691,回复 : 扬咯
2715653658,这层 已经 把 人生 都 安排 的 明明白白 了
2715714927,从 你 这种 角度看 倒 是 都 没什么 区别 但是 你 想想 前人 用尽 一生 时间 去 经历 所 发掘 悟出来 的 思想 与 道理 都 印 在 了 一本 本书 上 可以 被 你 很快 地 从 书 中 获取 与 理解 从 这种 角度 上 来看 你 的 肉体 所 经历 的 与 其他人 无异 最终 结果 都 是 死亡 但 你 的 灵魂 却 经历 了 前人 的 一生 这 不 就 相当于 你 捡了个 大 便宜 让 灵魂 多活 了 几辈子
2715796118,老师 说 了 你 这 叫 功利性 的 读书
2715809332,火葬 的话
2715820550,回复 : 可 我们 读书 连 吃饭 睡觉 的 地 都 没有 谈 什么 读书 很 简单 的 读书 就 有用 追求 物质 又 不 与 读书 对立 成功 后 又 不是 读 不了 书 试问 谁 不想 通过 知识 改变命运 谁 不想 过 好日子 呢 想 成功 又 没有 错 何必 去 批判 呢
2715839849,回复 : 我 说 的 物质基础 不是 吃饭 睡觉 之类 维持 生活 而是 你 追求 的 物质 东西 功利主义 有 一种 本质 上 原罪 人 不能 掌握 自己 命运 所求 不能 所得 时 你 该 怎么办 如果 一生 都 是 低谷 你 有 力量 来 对抗 这种 生活 吗
2715856942,回复 : 多少 名人 都 是 的 一生 风雨 漂泊 如果 是 你 你 要 如何 对抗 这样 的 命运 呢
2715904058,回复 : 读书 啊
2715907717,回复 : 我 不 了解 命运 但 知识 肯定 能 改变命运 目前 我 还 很 难 相信 自己 会 一生 低估
2715930192,回复 : 多 读书 你 就 会 理解 为什么 罗 老师 说 人生 十之八九 都 不是 我们 能 决定 的 你 要是 抱 着 功利主义 的 目的 读书 一定 越读 越 蛋 疼
2715930653,回复 : 而且 我 的 理解 的 成功 又 不是 什么 出名 云云 我 觉得 只要 靠着 自己 的 打拼 换来 了 一个 安安稳稳 的 生活 命运 怎样 无所谓 不关 我 的 事
2715930748,感觉 人生 好像 都 是 这样 跟 流水线 一样 枯燥
2715928399,回复 : 演奏 音乐 必不可少
2715982275,回复 : 正 伸懒腰 被 你 这 下 笑 断 腰 了
2716177050,回复 : 火葬 还有 个 小盒子 呢
2716214506,现在 不 需要 棺材
2716256163,回复 : 黑哥 一笑 生死 难料 专业 团队
2716382619,读书 大学 好 工作 / 女朋友 人生 辉煌 有个 好 棺材 下葬 不 读书 混混 搬 砖 累死 郁郁而终 / 含恨而终 没有 棺材
2716378473,罗翔 一定 不会 赞同
2716386615,重要 的 不是 两头 而是 中间
2716408020,应该 再 加个 一个 好 棺材 清明 有人 拜 没有 棺材 抛尸 荒野
2716416166,回复 : 为了 功利 读书 不 等于 成功 主义 谁 读书 不是 为 能 更好 的 生活 读书 再 怎么 也 比 不 读书 经历 门槛 更好 如果 要 讲 特例 那 就 一点 意义 都 没有 我 读书 是 为了 较 好 的 工作 和 待遇 这 不 代表 这是 万能 的 但 也 不 代表 我 就 会 满足 于 现状 是 成功 主义 会 被 挫折 打败 读书 不 一定 能 有 好 工作 好 大学 但 至少 比 不 读书 强 如果 看 一个 流程 就 觉得 是 成功 主义 那 一些 强国 计划 企业 计划 又 算 什么
2716424299,回复 : 您 飞机 撒 骨灰 到 大江南北 误
2716436722,回复 : 有人 读书 是 为了 读书 而 读书 学 以致 知 我 比较 喜欢 这种 态度
2716441406,回复 : 因为 别人 想 统治 世界 而 不是 平静 的 上班族
2716506055,回复 : 太草 了 哈哈哈哈 哈哈哈
2716502069,回复 :
2716526547,成功 主义 爪巴
2716529290,此 读书 非 彼 读书 好 吧
2716565588,优秀 啊
2716655237,23333 笑死 我 了
2716918769,回复 : 老 生态学 带师 了
2716958421,如果 你 在 加纳 读书 有人 抬棺 蹦迪
2717001796,回复 : 老本 山 了
2717065674,回复 : 有 期限 的 哪能 让 你 一直 住
2717069489,看到 这 一层 突然 笑 出 了 声
2717220612,回复 : 在 为什么 在 评论 区发 视频
2717322131,我 想 烧成 一把 灰扬 了 那 我 是 读 还是 不读 呢
2717378852,回复 : 你 说 的 是 那 几个 黑人 兄弟 吗
2717410808,回复 : 骨灰盒 有 时限 可 还行 不是 都 说 了 吗 别管 放 哪 你 就 在 这 盒里
2717404763,回复 : 那 改一改 好 骨灰盒
2717415982,回复 : 老 小品 爱好者 了
2717459608,回复 : 现在 这 坟 啊 可贵 了 参考 开心 麻花 的 卖 坟 小品
2717593625,好 悲哀
2717654549,完全 没有 逻辑 或者说 强行 解释
2717735306,滑坡 谬误
2717752691,那 我 为什么 不用 压岁钱 买个 棺材 呢
2717764547,专业 团队 是 没有 区别 的
2717799117,回复 : 能 找到 啊 但是 找到 的 是 什么样 的 就 不 知道 了
2718071205,把 读书 太吹 又 把 不 读书 太 贬
2718398919,读书 才 会 有 黑人 给 抬棺
2718554496,家长 永远都是 这么 跟 孩子 说 的 不 读书 就 上 不了 好 初中 上 不了 好 初中 就 上 不了 好 高中 上 不了 好 高中 就 上 不了 好 大学 上 不了 好 大学 就 找 不到 好 的 工作 然后 你 一生 都 在 贫困 中 度过
2718558194,我 黑哥 七 兄弟 应该 有点 排面
2718599308,都 死 了
2718630251,好家伙 你 需要 七个 抬棺 人
2718691174,这是 一种 滑坡 缪误
2718819293,醒醒 现在 连砖 都 不 给 你 搬 了
2719096620,典型 的 功利主义
2719342419,回复 : b 才 宝战 捡 到 鬼 了
2719662246,回复 : 哇 有 内 味儿 了
2719754028,惨 了 我 没得 棺材 了
2720001169,人 活着 就 tm 图个 棺材 淦
2720118021,瞎扯 多 读书 吧 你
2720327923,专业 团队 表示 认同
2720511761,满分
2721689562,回复 : 红 杉木 和 橡木 骨灰盒 是 不 一样 的
2721698640,回复 : 补个 狗头
2721796801,回复 : 但 对 骨灰 来说 都 是 一样 的
2722118204,所以 说 读书 有 专业 团队 帮 你 升天 不 读书 有 业余 团队 送 你 下 坟
2722874375,钱 和 女朋友 用 的 是 或 懂 了
2722925961,然后 就 没有 黑人 为 你 跳舞
2722990581,回复 : 专业 团队 不请自来
2723004967,有钱 买 墓地 没钱 躺 盒子
2723198849,大号 被 封 了
2723766475,666
2724137101,回复 : 搞 这 一趟 要个 小 十万 啊
2725793263,功利性 读书 战斗力 拉满
2726056974,回复 : 生物课 代表
2726165560,读书 大学 找 不到 好 工作 被 混混 打死 年仅 二十 连 遗体 都 没有 不 读书 混混 搬 砖 打死 一个 看不顺眼 的 大学 毕业生 郁郁寡欢 没有 棺材
2731457784,为什么 没 人 想到 可以 捐献 器官 或者 当 大体 老师 呢
2738508071,所以 这条线 多 可怕 完完全全 描述 人 的 物质 生活 人类 都 依照 这样 的 轨迹 丝毫 没有 灵魂 的 独特性 从 你 出生 起 就 不 需要 再 想 自己 怎么 活 一辈子 了 ...... 唉 就是 有感而发
2742892032,回复 : 罗 老师 没有 批判 只是 说 读书 不 完全 为了 功利
2742916998,回复 : 罗 老师 的 原话 是 我 也 不能 说 不好 虽然 没有 直接 说 不好 但是 已经 表明态度 了
2769914839,读书 - 公墓 不 读书 - 老坟
2812807654,意思 就是 我们 降生 就是 选个 好点 的 地方 然后 落地 最后 成盒 呗
2835763369,回复 : 不 读书 能 保证 赚 到 钱
2837107071,回复 : 我 又 没 说 这句 话别 无中生有
2837131252,回复 : 对不起 我 说错 了 我 马上 删
2866269388,你 这个 读书 不是 读书 是 上学 取得 好 成绩
2916411490,你 把 罗翔 老师 的 视频 曲解 了 生于 天地 死 于 天地 无 所 区别 读书 却是 任何 时候 都 能 做 的 事 如果 我 没有 抑郁 而 烦躁 的话 我 相信 我会 读 很多 书
2919236143,建议 改成 读书 大学 好 工作 钱 / 女朋友 人生 辉煌 专业 团队
3237554737,实际上 不 读书 的 人 永远 比 读书 的 人活 得 更 轻松 因为 他们 对 现状 比较 容易 满足 不会 郁郁而终
3269870421,棺材 是 不 可能 有 有 棺材 的 只有 五万 跟 五百块 块 骨灰盒 的 区别 及 几百万 的 墓地 和 几千 的 墓地 的 区别
3342592362,读的书 够 多 后会 有人 压着 你 的 棺材 盖 曲解 你 的 名言
3460912070,笑死 2333
3851289238,懂 了 我 直接 去 找个 棺材
4325174945,bug 起 可 还行
4644408564,回复 : 我 个人 觉得 成功 主义 在 不 影响 他人 的 情况 下 是 引导 人们 读书 的
4742680050,时代 变 了 大学 不能 满足 了
5420157922,笑 不活 了 哈哈哈哈
5441871995,可惜 了 我国 要求 火葬
102268462912,回复 : 草大 晚上 的 笑死 我 了
160221540688,回复 : 有些 混混 已经 作 保险 推销 跟 房产 就 离谱 学历 跟 脑子 有时候 就 离谱 热 搜 的 犯罪 群 跟 诈骗犯 那些 高学历 往往 被 那些 瞧不起 的 低 学历 耍 到 轻敌
198383394896,你 片面 了 呀 你 去 看看 很多 大 老板 都 是 没 多少 文化 的 呀
2714606652,人间 讽刺 群像 评论 区 第一 热评 是 被 反对 的 成功 主义 右侧 边栏 前 两者 全是 摘要
2714599871,最近 要 考试 了 听 了 罗 老师 的话 仿佛 给 了 身处 低谷 的 我 照来 了 一束 光 谢谢 老师
2714604206,将来 大家 看 的 都 是 我 画 的 漫画 大家 唱 的 都 是 我 写 的 歌
2714599840,因为 张三 的 人生 太惨 了 都 不 知道 进 了 多少 次 橘子 了
2714604201,我 感觉 我 读书 是 为了 认识 这个 世界
2714604191,要 颜如玉
2714606552,读书 破 万卷 下笔 如 有神
2714599727,为 中华 之 复兴 而 读书
2714599704,那么 读书 和 法律 小 课堂 有 什么 关系 呢
2714599674,借用 木鱼 的 一句 话 知识 不是 用于 炫耀 而是 要 帮助 我们 成为 更好 的 人
2714610312,木鱼 水心
2714616691,回复 : 嗯 嗯
2714606404,450 万 了 关注 直线 上升
2714604006,别 天天 嚷嚷 自己 书荒 要 推荐书 了 这么 嚷 的 大多数 就 没读 过 多少 书 每年 诺贝尔文学奖 不能 去 逼 着 自己 顺着 读 下去 俄罗斯 文学 拉丁美洲 文学 读过 基本 说到底 还是 条懒 狗 不肯 读些 艰深晦涩 的 书
2714603992,应为 不 知道
2714603978,为了 让 自己 以后 的 孩子 读书
2714606336,罗 老师 法律 小 课堂 罗 老师 励志 小 课堂
2714599473,为了 成绩
2714606193,老师 小 表情 哈哈哈哈
2714599397,因为 钱 和 女人
2714603646,为了 联盟 为了 部落
2714606030,我 读书 是因为 我 喜欢 读书
2714599268,因为 穷
2714599267,有 一说 一为 钱
2714599258,为了 钱权 配偶
2714605910,是 为了 改变 自己 的 命运 让 自己 有 更 多 选择 的 权利 培养 自己 的 智慧 为了 中华民族 的 伟大 复兴 所以 我要 读书 与 人类 伟大 的 灵魂 对话
2714603457,因为 我要 改变 自己 现在 的 现状 其实 : 就是 为了 钱
2714599110,为了 改变 自己 的 命运
2714603419,读书 能 吸引 高圆圆
2714599096,好好 读书 避免 成为
2714599071,因为 要 读书 而 读书
2714603372,为 中华 之 崛起 而 读书
2714605726,对 无知 的 恐惧 与 对 未知 的 渴望 是 我 读书 的 目的
2714603317,为了 吃饭
2714598938,功利 阅读 适合 瞬间 非 功利性 阅读 利于 逆境 逆境 天堂
2714603237,张三 好吃 热呼 的 好吃 倍 甜
2714598930,进一步 有 进一步 的 欢喜
2714605610,为了 颜如玉
2714598882,不想 只是 个 愚人
2714603151,为了 窥探 这个 世界
2714605521,有 多少 人 没 看 完 就 抢 前排
2714598793,读书 让 我们 有 自己 的 思考 不是 别人 说 什么 就是 什么
2714605477,为了 压制 自己 心中 的 张 三 啊
2714605464,因为 读书 被 灌入 了 一个 刻板 印 原理 读书会 让 将来 过 的 更好
2714603052,四分钟 这 是 我 最快 的 一次
2714607691,才 四分钟 啊
2717092402,回复 : 你 这个 三级 号口出 骚言
2714602989,来 了 来 了 今天 张三来 了 吗
2714598675,罗 老师 这 期 视频 是不是 在 看 提词 板 啊
2714602945,为了 更加 了解 这个 世界
2714598645,我 的 非 功利性 阅读 原耽
2714602911,参 透
2714605263,为了 钱
2714598524,老师 在 讲道理 热评 在 斗 什么 嗨 机灵
2714602764,我 爱 学习
2714598482,两种 目的 功利性 读书 该 干嘛 干嘛 坦然 接受 自己 的 命运 带 着 勇气 继续 前行
2714598462,三千 宠爱 在 一身 连峰 去 天 不 盈尺 已 是 黄昏 独自 愁 给俐 相逢 留不住 下者 飘转 沉塘坳 次第 未堪供 醉眼 长 太息 以 掩涕 兮 点缀 风流 却 少梅 这 不是 藏头诗 能上 热评 我 就 女装
2714605148,为了 揭露 张三 的 罪行
2714605115,以前 半夜 被 我 妈 赶出去 遇到 一个 人 八成 喝醉 了 说 你 现在 读书 是 为了 父母 有没有 道理 我 不 晓得 但 这个 人 也 是 个 成年人 了 听听 年长 的 人 的 经验 没有 损失 于是 就 听 他 说了半天 没 记得 多少 了 大概 就是 自己 多 厉害 然后 有 多 失败 然后 我 就 回家 了 第二天 早上 现在 我 就是 想 学习 阅读 就是 为了 自己 获得 更 多 的 知识 我 就是 馋 知识 身子 我 下贱
2714605037,一般 人 就是 为了 赚钱 啊 ( = = )
2714598315,为了 从 多个 角度 分析 一个 问题 为了 让 自己 知道 自己 还 很 无知 为了 让 自己 多一些 摆脱 不了 的 烦恼
2714605022,读书 就是 为了 读书
2714598287,害 出生 都 不是 自己 能 决定 的
2714598270,我 读书 书读 我书渡 我 我 读书
2714602481,读书 使 我 快乐
2714598205,看 完此 视频 我 总结 了 两点 ..
2714602427,读书 有 知识 罗 老师 有 知识 所以 读书 罗 老师
2714598159,为 中华 之 崛起 而 读书
2714598136,4 分钟 前
2714602356,为了 钱
2714602334,你 越 功利 世界 对 你 就 越 神秘
2714598059,读书 的 目的 对于 每个 人 毕竟 还是 不 一样 的
2714602284,为了 变成 更好 的 张 三
2714602256,老师 好
2714602252,读书 是 为了 见识 一个 更 广阔 的 世界 反思 自己 审视 世界
2714597993,为 中华 之 崛起 而 读书
2714597975,学习
2714594616,你 在 此刻 不要 火 我 去 百度搜 几句 骚话 来
2714594584,为 中华 之 伟大 复兴 而 读书
2714602067,为了 成功
2714597812,为 中华 之 崛起 而 读书 但是 在 这个 被 金钱 所 束缚 的 世界 谁 还 能 说出 这句 话 呢
2714597777,谢谢 从 另 一个 角度 看清 了 自己 的 努力 的 目的
2714594447,学到 没有 别 逃课 了 听到 没 赶集 去 你 的 钉 钉 网课 快点 哦 赶紧 去 读书 赶紧 去 你们 的 钉 钉 网课
2714594443,因为 丑
2714594419,提升 自我
2714601967,刚下 刑法学 课 就 来 了
2714597725,读书 为了 独善其身
2714594375,书中 自有 黄金屋
2714601928,因为 能够 在 复杂 的 世界 保持 清醒 在 从众 的 网络时代 有 自己 独立 的 思考
2714594308,后排
2714601870,读书 可以 让 我们 感受 到 公平
2714597644,为了 不 被 书读 得 多 的 人 骗
2714594306,老师 的 头顶 让 我 看出 了 功力
2714601864,为了 将来 的 家庭
2714601839,读书 为了 丰富 自己 让 自己 闲暇 之 余 可以 获得 更 多 知识 但 为什么 要 获得 更 多 的 知识 为了 突显出 别人 的 无知 我 不 知道 为什么 读书 好像 就是 为了 让 自己 与众不同
2714597612,读书 不是 为了 学历 吗 读 了 一个 学校 就 会 忘 了 以前 学 的 就是 为了 钱 说白了 老百姓 谈 什么 梦想
2714608687,我们 班主任 高一 第一节 课 就 告诉 我们 读书 首先 为了 未来 能 赚钱 其次 是 涨 知识 不是 为了 梦想 而是 不 被 骗 而已
2714601814,因为 我们 需要 独立思考 的 能力
2714594208,为了 赚钱 找 老婆
2714601724,大师 我悟 了 这 就 去 和 老师 对线
2714601716,为了 读书 本身 而 读书 而 不是 为了 读书 之外 的 任何事物 而 读书
2714601670,读书 的 意义 是 使 人 较 虚心 较 通达 不 固陋 不 偏执 读书 者 需 虚心 听 通达 理不 固陋 陈旧 不 偏执 观点
2714970775,高仿
2714967707,又 是 你 这个 高仿
2730408657,精辟 !
2730430292,回复 :
2769921338,不 固执 爱因斯坦 笑了笑
3312325530,这个 好
5199296893,加 一个 赞成 为 250 赞 别打我 我 是 你 粉丝
5199919483,回复 : 哈哈哈 我 手上 也 有 一赞
5200398350,回复 :
5200493114,回复 : 我 再 取消
5200818838,回复 : 不
5200814216,回复 : 怎么 249 了
5200830419,回复 : 哼
5211662567,回复 : 忘 了 告诉 你 我 还有 一个 小号
5211791477,回复 : 哈哈哈 哈哈 那 也 不行 哦
5212203852,回复 : 为什么 哎呀 忘 了 那个 lv0 的 账号 已经 注销 了 这 就 去 注册 50 亿年 后见
5214138376,回复 : 哈哈 啊哈 哈哈哈哈 好久
2714597480,不 读书 就要 成为 张三 ( )
2714601644,为了 自己 的 思想
2714601614,读书 为 的 就是 明理 明理 为的是 能 辨 对错
2714594075,为了 找个 1
2714601587,读书 也 是 一种 传承 知识 科技 文化 的 一代 一代 的 传承
2714597367,想要 装杯
2714593982,为了 能 和 在座 的 B 站 的 各位 在 此 相见
2714601460,为 中华 之 崛起 而 读书
2714601431,因为 玛尼
2714593886,建议 改成 张三 劝学
2714601389,为 中华民族 的 伟大 复兴 而 读书
2714593852,想 赚钱 嘻
2714593838,因为 不 读书 我 就 斗不过 张三
